datetime,open,high,low,close,volume
2014-03-27 20:00:00,6532842352.551767,6596158566.458381,5884103915.239859,5983834490.074431,22428897.94376785
2014-03-28 00:00:00,5996458613.471212,6713015121.645795,5911874773.541025,6437759224.366468,22428897.94376785
2014-03-28 04:00:00,6438895678.341702,6629410091.38222,6310488285.026053,6490508165.65802,22428897.94376785
2014-03-28 08:00:00,6492773238.242098,6507674572.131285,6195087156.93987,6316492497.882323,22428897.94376785
2014-03-28 12:00:00,6316492497.882323,6535559481.909827,6246169022.375038,6392291521.9287815,22428897.94376785
2014-03-28 16:00:00,6392670077.627108,6402133970.085251,6119622317.192489,6122272050.566942,22428897.94376785
2014-03-28 20:00:00,6141955784.205748,6541815108.768217,6119874672.751961,6331280141.275366,22428897.94376785
2014-03-29 00:00:00,6341623769.99622,6417564139.49048,6287692628.806658,6315293480.863695,22428897.94376785
2014-03-29 04:00:00,6314852469.59087,6392133529.111246,6242436489.811084,6274109252.27202,22428897.94376785
2014-03-29 08:00:00,6294299061.01206,6397497179.059956,6226064975.3412895,6226064975.3412895,22428897.94376785
2014-03-29 12:00:00,6225686437.454942,6334181462.25063,6223793748.023208,6297514308.239135,22428897.94376785
2014-03-29 16:00:00,6297474720.080714,6339541851.35669,6266572540.714275,6317751781.21184,22428897.94376785
2014-03-29 20:00:00,6300441141.33132,6321276139.480515,6148231751.459159,6211737933.995741,22428897.94376785
2014-03-30 00:00:00,6227857686.879227,6227984271.925403,6076097015.828371,6143971894.399499,21953455.61660509
2014-03-30 04:00:00,6153273846.836582,6180804535.93464,5980994152.542488,6059599840.649172,21953455.61660509
2014-03-30 08:00:00,6059599840.649172,6200732046.95507,5885929668.43086,6001746609.056021,21953455.61660509
2014-03-30 12:00:00,6008142663.031353,6008902852.898405,5575377126.437784,5736969580.965805,21953455.61660509
2014-03-30 16:00:00,5736969580.965805,5937218371.797373,5523259958.268579,5735083066.002686,21953455.61660509
2014-03-30 20:00:00,5750981907.085801,5923820407.959413,5629781202.666897,5822876640.838033,21953455.61660509
2014-03-31 00:00:00,5822876640.838033,6160909203.340976,5822876640.838033,5853509471.378039,21953455.61660509
2014-03-31 04:00:00,5960160305.015767,5972700011.108565,5544310091.711129,5708876365.602635,21953455.61660509
2014-03-31 08:00:00,5690521478.066052,5752648291.718754,5574335036.627916,5675166896.515133,21953455.61660509
2014-03-31 12:00:00,5638579601.037558,5937903687.829387,5638579601.037558,5911696982.177286,21953455.61660509
2014-03-31 16:00:00,5876248322.6846285,5911063970.400631,5699636456.112179,5747745337.794155,21953455.61660509
2014-03-31 20:00:00,5747745337.794155,5797192025.827663,5646716686.262002,5757067461.435457,21953455.61660509
2014-04-01 00:00:00,5756814308.940616,5892175076.990273,5722047825.476247,5892175076.990273,21953455.61660509
2014-04-01 04:00:00,5892554771.430079,6203570244.933575,5762713940.689897,6089753721.460202,21953455.61660509
2014-04-01 08:00:00,6127481556.82735,6456569229.1681385,5978164174.270386,6190385710.2374525,21953455.61660509
2014-04-01 12:00:00,6172151878.984913,6191778572.347022,5959622689.082636,6037952489.986022,21953455.61660509
2014-04-01 16:00:00,6038711996.787841,6202318941.437184,6037952489.986022,6061130715.688231,21953455.61660509
2014-04-01 20:00:00,6051383283.250721,6202572721.795935,6013707117.557649,6062811626.734734,21953455.61660509
2014-04-02 00:00:00,6062811626.734734,6120487213.941625,6043599198.761907,6057299954.95219,21953455.61660509
2014-04-02 04:00:00,6061855838.254428,6102985340.288513,6010527281.303108,6068012277.464851,21953455.61660509
2014-04-02 08:00:00,6042198487.06983,6266295621.666449,6010563940.017108,6196347757.609794,21953455.61660509
2014-04-02 12:00:00,6196347738.721681,6263187478.977565,5568744424.104034,5695894372.958743,21953455.61660509
2014-04-02 16:00:00,5695894372.958743,5787262332.700289,5447056671.23863,5535061912.138735,21953455.61660509
2014-04-02 20:00:00,5535061912.138735,5625826644.418918,5440605471.517432,5559342480.359943,21953455.61660509
2014-04-03 00:00:00,5557503033.281595,5559342480.359943,5292649603.729795,5439716420.118662,21953455.61660509
2014-04-03 04:00:00,5439997121.024013,5523119099.554218,5267454774.281049,5272556851.074858,21953455.61660509
2014-04-03 08:00:00,5272257678.355849,5693060648.25535,5272257678.355849,5491210785.223135,21953455.61660509
2014-04-03 12:00:00,5491209663.028512,5619932032.926723,5381947914.598215,5578288842.862919,21953455.61660509
2014-04-03 16:00:00,5578001120.158815,5885739629.078662,5576735434.987124,5690944534.436396,21953455.61660509
2014-04-03 20:00:00,5691071054.270634,5779737116.613251,5634624253.57288,5708178794.587272,21953455.61660509
2014-04-04 00:00:00,5708178794.587272,5708178794.587272,5465006392.554282,5465132897.331888,21953455.61660509
2014-04-04 04:00:00,5465006392.554282,5709576412.698877,5449728336.052086,5696792834.38625,21953455.61660509
2014-04-04 08:00:00,5695653703.645521,5813526214.381318,5566815091.028901,5733327950.616734,21953455.61660509
2014-04-04 12:00:00,5733325520.838582,5807432929.679367,5452822380.816838,5617988535.685678,21953455.61660509
2014-04-04 16:00:00,5618278406.304956,5669814794.983785,5567198865.532058,5668937446.879085,21953455.61660509
2014-04-04 20:00:00,5668937446.879085,5743847146.664828,5628327562.468279,5722348587.622837,21953455.61660509
2014-04-05 00:00:00,5694508766.984247,5756072954.863085,5619850874.350923,5743469043.10808,21953455.61660509
2014-04-05 04:00:00,5743568443.760972,5771394027.210226,5612132168.53984,5701548378.272992,21953455.61660509
2014-04-05 08:00:00,5701548378.272992,5736001295.595414,5583785630.054818,5656548842.23117,21953455.61660509
2014-04-05 12:00:00,5677428720.507862,5737096470.183625,5655089696.208454,5730771115.751229,21953455.61660509
2014-04-05 16:00:00,5737096470.183625,5765173367.225562,5675605606.519825,5753661995.280031,21953455.61660509
2014-04-05 20:00:00,5753661995.280031,5878817744.022473,5725452809.083843,5878817744.022473,21953455.61660509
2014-04-06 00:00:00,5894508774.65905,5899558531.708777,5798006743.613551,5886624092.525228,16504708.74615043
2014-04-06 04:00:00,5888400190.826887,5898439263.364429,5749753343.982179,5816737805.515708,16504708.74615043
2014-04-06 08:00:00,5816737805.515708,5873886116.214493,5727932648.179589,5759448032.847954,16504708.74615043
2014-04-06 12:00:00,5758887588.736751,5791657554.234811,5711440261.817167,5787795118.871086,16504708.74615043
2014-04-06 16:00:00,5758880872.566335,5843858568.698403,5738756444.36942,5804832116.251276,16504708.74615043
2014-04-06 20:00:00,5832860097.408776,5847162740.648519,5710498821.365627,5787169775.020359,16504708.74615043
2014-04-07 00:00:00,5834098562.856837,5888564447.288189,5733926043.590472,5828307481.122138,16504708.74615043
2014-04-07 04:00:00,5822345212.890971,5842571999.275823,5747372861.303317,5835469323.985275,16504708.74615043
2014-04-07 08:00:00,5835469685.783971,5842447029.480967,5771243896.054819,5822854310.464644,16504708.74615043
2014-04-07 12:00:00,5841191553.8777,5850382837.379042,5657490789.096203,5705999878.283814,16504708.74615043
2014-04-07 16:00:00,5705999878.283814,5755798652.093843,5656163995.973566,5754530156.523133,16504708.74615043
2014-04-07 20:00:00,5754530156.523133,5772489014.174033,5670356164.140824,5671751553.800904,16504708.74615043
2014-04-08 00:00:00,5671751553.800904,5817816196.552216,5660715290.12573,5772146466.269643,16504708.74615043
2014-04-08 04:00:00,5771839048.510235,5833352270.723116,5724673916.759071,5783620341.838308,16504708.74615043
2014-04-08 08:00:00,5783620341.838308,5816862766.814661,5682221340.531873,5701373470.496612,16504708.74615043
2014-04-08 12:00:00,5737060993.147689,5786680741.706921,5683410410.60615,5775373672.473913,16504708.74615043
2014-04-08 16:00:00,5775373672.473913,5811229723.84908,5713301284.4986105,5760371951.713257,16504708.74615043
2014-04-08 20:00:00,5787132525.081484,5807478926.216199,5689094974.305942,5753123342.197584,16504708.74615043
2014-04-09 00:00:00,5753139395.908593,5800343284.025337,5693190627.585884,5769633246.281745,16504708.74615043
2014-04-09 04:00:00,5742116533.876402,5796914380.615865,5713894749.246729,5723400609.942246,16504708.74615043
2014-04-09 08:00:00,5723400609.942246,5758970680.751434,5694093611.048463,5707413870.136354,16504708.74615043
2014-04-09 12:00:00,5708428747.019243,5737225878.571164,5574689114.6067705,5634837726.50476,16504708.74615043
2014-04-09 16:00:00,5634837726.50476,5663349156.328225,5594041328.319376,5651013750.453129,16504708.74615043
2014-04-09 20:00:00,5613605774.140777,5648748748.380907,5556349057.509033,5602451969.439924,16504708.74615043
2014-04-10 00:00:00,5602451969.439924,5612183998.211164,5326755437.117662,5435947255.332321,16504708.74615043
2014-04-10 04:00:00,5427071204.297256,5469549448.536499,5074203590.307863,5174011018.659573,16504708.74615043
2014-04-10 08:00:00,5162850839.983117,5301367290.269089,5135897193.691611,5174264659.084038,16504708.74615043
2014-04-10 12:00:00,5174216539.126172,5252514476.541069,4853128377.846777,5022859708.677491,16504708.74615043
2014-04-10 16:00:00,5005355803.632101,5136182247.199341,4962293361.627765,4986702570.985193,16504708.74615043
2014-04-10 20:00:00,4993929676.160534,5058973607.047209,4533675065.303635,4604046356.368377,16504708.74615043
2014-04-11 00:00:00,4603792773.731433,4832032663.565761,4309388090.345113,4763293389.576224,16504708.74615043
2014-04-11 04:00:00,4763293374.805079,5198977946.116155,4753401551.502767,5064326505.074357,16504708.74615043
2014-04-11 08:00:00,5060394673.031047,5415611074.682514,4893608894.419691,5390245214.847936,16504708.74615043
2014-04-11 12:00:00,5314147635.3442,5482239800.514204,5264341977.302476,5299346274.925477,16504708.74615043
2014-04-11 16:00:00,5301515221.252087,5442146005.834284,5265669969.989324,5334946604.663265,16504708.74615043
2014-04-11 20:00:00,5333788415.07338,5379502130.28766,5276959619.174576,5366814625.263397,16504708.74615043
2014-04-12 00:00:00,5366814625.263397,5570094048.650982,5354127120.239134,5569713404.410755,16504708.74615043
2014-04-12 04:00:00,5569713404.410755,5576438119.321427,5340640981.350354,5359382557.933361,16504708.74615043
2014-04-12 08:00:00,5359382557.933361,5442154778.12285,5289803367.001303,5404505157.261497,16504708.74615043
2014-04-12 12:00:00,5412749339.168093,5413233790.42387,5247358366.764981,5367747065.421238,16504708.74615043
2014-04-12 16:00:00,5367621701.87707,5441175225.560187,5325689525.318384,5379383340.443068,16504708.74615043
2014-04-12 20:00:00,5379383340.443068,5440894636.817151,5352876434.533908,5370704646.796886,16504708.74615043
2014-04-13 00:00:00,5402285449.150821,5427331935.076845,5374604360.534886,5403082453.420985,19421392.48196778
2014-04-13 04:00:00,5387699197.8887615,5438171532.155642,5367114013.88605,5383981059.231738,19421392.48196778
2014-04-13 08:00:00,5383911310.052987,5411625819.626301,5301606396.072083,5324990603.016115,19421392.48196778
2014-04-13 12:00:00,5312281794.89436,5312663059.138011,5084367624.762408,5154837503.393178,19421392.48196778
2014-04-13 16:00:00,5154837503.393178,5300797938.964381,5048862964.617665,5219689371.217621,19421392.48196778
