datetime,open,high,low,close,volume,Volume MA
2011-04-15 15:00:00,74.916,74.917,74.765,74.83,,
2011-04-15 19:00:00,74.832,74.89,74.802,74.832,,
2011-04-17 21:00:00,74.91,75.052,74.86,75.05,,
2011-04-18 01:00:00,75.048,75.114,74.967,75.005,,
2011-04-18 05:00:00,75.006,75.307,74.984,75.163,,
2011-04-18 09:00:00,75.16,75.445,75.133,75.428,,
2011-04-18 13:00:00,75.427,75.81,75.069,75.5,,
2011-04-18 17:00:00,75.486,75.6,75.457,75.502,,
2011-04-18 21:00:00,75.499,75.527,75.47,75.478,,
2011-04-18 23:00:00,75.48,75.606,75.452,75.557,,
2011-04-19 03:00:00,75.549,75.6,75.435,75.464,,
2011-04-19 07:00:00,75.459,75.518,75.27,75.309,,
2011-04-19 11:00:00,75.31,75.323,75.067,75.129,,
2011-04-19 15:00:00,75.131,75.174,75.017,75.029,,
2011-04-19 19:00:00,75.027,75.094,74.992,75.068,,
2011-04-19 23:00:00,75.063,75.086,74.806,74.874,,
2011-04-20 03:00:00,74.878,74.926,74.746,74.774,,
2011-04-20 07:00:00,74.773,74.783,74.302,74.385,,
2011-04-20 11:00:00,74.386,74.471,74.272,74.388,,
2011-04-20 15:00:00,74.387,74.479,74.338,74.368,,
2011-04-20 19:00:00,74.364,74.396,74.322,74.358,,
2011-04-20 23:00:00,74.404,74.407,74.058,74.1,,
2011-04-21 03:00:00,74.101,74.14,73.873,73.907,,
2011-04-21 07:00:00,73.912,73.984,73.735,73.857,,
2011-04-21 11:00:00,73.858,74.109,73.832,73.971,,
2011-04-21 15:00:00,73.98,74.162,73.904,74.125,,
2011-04-21 19:00:00,74.124,74.145,74.073,74.103,,
2011-04-21 23:00:00,74.106,74.141,74.006,74.106,,
2011-04-22 03:00:00,74.108,74.119,73.981,74.016,,
2011-04-22 07:00:00,74.017,74.115,73.988,74.09,,
2011-04-22 11:00:00,74.084,74.139,74.077,74.133,,
2011-04-22 15:00:00,74.131,74.185,74.099,74.128,,
2011-04-22 19:00:00,74.13,74.146,74.069,74.108,,
2011-04-24 21:00:00,74.067,74.118,73.916,74.053,,
2011-04-25 01:00:00,74.052,74.268,74.023,74.098,,
2011-04-25 05:00:00,74.099,74.123,73.923,73.954,,
2011-04-25 09:00:00,73.953,73.996,73.813,73.958,,
2011-04-25 13:00:00,73.961,74.183,73.882,74.043,,
2011-04-25 17:00:00,74.045,74.077,73.977,74.014,,
2011-04-25 21:00:00,74.019,74.037,73.995,74.016,,
2011-04-25 23:00:00,74.009,74.335,74.005,74.199,,
2011-04-26 03:00:00,74.2,74.287,74.016,74.08,,
2011-04-26 07:00:00,74.083,74.118,73.744,73.86,,
2011-04-26 11:00:00,73.86,73.96,73.792,73.868,,
2011-04-26 15:00:00,73.866,73.916,73.758,73.837,,
2011-04-26 19:00:00,73.84,73.84,73.562,73.616,,
2011-04-26 23:00:00,73.615,73.719,73.493,73.663,,
2011-04-27 03:00:00,73.658,73.755,73.555,73.747,,
2011-04-27 07:00:00,73.749,73.773,73.587,73.716,,
2011-04-27 11:00:00,73.714,73.979,73.69,73.953,,
2011-04-27 15:00:00,73.955,73.956,73.498,73.519,,
2011-04-27 19:00:00,73.52,73.529,73.261,73.325,,
2011-04-27 23:00:00,73.351,73.36,72.906,72.908,,
2011-04-28 03:00:00,72.888,73.092,72.871,73.026,,
2011-04-28 07:00:00,73.027,73.143,72.958,73.127,,
2011-04-28 11:00:00,73.127,73.276,72.978,73.091,,
2011-04-28 15:00:00,73.093,73.288,73.031,73.121,,
2011-04-28 19:00:00,73.12,73.135,73.073,73.076,,
2011-04-28 23:00:00,73.064,73.195,73.029,73.114,,
2011-04-29 03:00:00,73.113,73.117,73.021,73.067,,
2011-04-29 07:00:00,73.071,73.096,72.874,72.938,,
2011-04-29 11:00:00,72.934,73.094,72.834,72.992,,
2011-04-29 15:00:00,72.988,73.086,72.859,72.933,,
2011-04-29 19:00:00,72.928,73.06,72.913,73.033,,
2011-05-01 21:00:00,72.99,73.157,72.813,72.945,,
2011-05-02 01:00:00,72.949,73.288,72.914,73.171,,
2011-05-02 05:00:00,73.169,73.237,73.043,73.078,,
2011-05-02 09:00:00,73.081,73.113,72.941,72.992,,
2011-05-02 13:00:00,72.991,73.04,72.722,72.855,,
2011-05-02 17:00:00,72.856,73.081,72.836,73.022,,
2011-05-02 21:00:00,73.023,73.071,73.02,73.048,,
2011-05-02 23:00:00,73.053,73.221,73.048,73.072,,
2011-05-03 03:00:00,73.07,73.116,72.917,73.05,,
2011-05-03 07:00:00,73.042,73.319,73.007,73.29,,
2011-05-03 11:00:00,73.29,73.299,73.038,73.038,,
2011-05-03 15:00:00,73.044,73.152,72.847,73.14,,
2011-05-03 19:00:00,73.142,73.157,73.089,73.13,,
2011-05-03 23:00:00,73.119,73.3,73.072,73.243,,
2011-05-04 03:00:00,73.246,73.288,73.095,73.125,,
2011-05-04 07:00:00,73.127,73.137,72.946,73.062,,
2011-05-04 11:00:00,73.056,73.077,72.696,72.916,,
2011-05-04 15:00:00,72.911,73.112,72.88,73.031,,
2011-05-04 19:00:00,73.028,73.184,73.027,73.112,,
2011-05-04 23:00:00,73.121,73.196,73.003,73.064,,
2011-05-05 03:00:00,73.065,73.078,72.871,72.901,,
2011-05-05 07:00:00,72.907,73.115,72.809,73.038,,
2011-05-05 11:00:00,73.047,73.83,73.005,73.821,,
2011-05-05 15:00:00,73.82,74.194,73.804,74.194,,
2011-05-05 19:00:00,74.189,74.225,74.069,74.111,,
2011-05-05 23:00:00,74.117,74.126,73.952,74.039,,
2011-05-06 03:00:00,74.04,74.148,73.972,73.996,,
2011-05-06 07:00:00,73.997,74.277,73.964,74.072,,
2011-05-06 11:00:00,74.066,74.439,73.942,74.204,,
2011-05-06 15:00:00,74.206,74.913,74.114,74.841,,
2011-05-06 19:00:00,74.843,74.925,74.736,74.914,,
2011-05-08 21:00:00,74.767,74.831,74.569,74.643,,
2011-05-09 01:00:00,74.641,74.708,74.532,74.537,,
2011-05-09 05:00:00,74.54,74.682,74.436,74.523,,
2011-05-09 09:00:00,74.517,74.917,74.485,74.872,,
2011-05-09 13:00:00,74.869,75.158,74.827,74.892,,
2011-05-09 17:00:00,74.891,74.934,74.595,74.626,,
2011-05-09 21:00:00,74.621,74.693,74.605,74.679,,
2011-05-09 23:00:00,74.628,74.767,74.579,74.741,,
2011-05-10 03:00:00,74.74,75.005,74.692,74.821,,
2011-05-10 07:00:00,74.827,74.959,74.645,74.785,,
2011-05-10 11:00:00,74.792,74.861,74.56,74.718,,
2011-05-10 15:00:00,74.72,74.788,74.604,74.611,,
2011-05-10 19:00:00,74.606,74.611,74.531,74.557,,
2011-05-10 23:00:00,74.544,74.636,74.492,74.604,,
2011-05-11 03:00:00,74.598,74.633,74.499,74.567,,
2011-05-11 07:00:00,74.563,74.671,74.402,74.575,,
2011-05-11 11:00:00,74.571,75.001,74.552,74.902,,
2011-05-11 15:00:00,74.899,75.419,74.823,75.327,,
2011-05-11 19:00:00,75.33,75.364,75.244,75.286,,
2011-05-11 23:00:00,75.275,75.373,75.182,75.2,,
2011-05-12 03:00:00,75.197,75.4,75.189,75.361,,
2011-05-12 07:00:00,75.364,75.645,75.224,75.551,,
2011-05-12 11:00:00,75.548,75.629,75.275,75.382,,
2011-05-12 15:00:00,75.385,75.403,75.059,75.24,,
2011-05-12 19:00:00,75.243,75.246,75.173,75.195,,
2011-05-12 23:00:00,75.214,75.449,75.209,75.344,,
2011-05-13 03:00:00,75.34,75.399,75.066,75.137,,
2011-05-13 07:00:00,75.132,75.168,74.8,75.05,,
2011-05-13 11:00:00,75.051,75.4,74.955,75.4,,
2011-05-13 15:00:00,75.399,75.949,75.393,75.757,,
2011-05-13 19:00:00,75.764,75.829,75.703,75.71,,
2011-05-15 21:00:00,75.823,75.938,75.803,75.935,,
2011-05-16 01:00:00,75.934,76.0,75.777,75.831,,
2011-05-16 05:00:00,75.838,75.891,75.614,75.656,,
2011-05-16 09:00:00,75.65,75.868,75.617,75.693,,
2011-05-16 13:00:00,75.701,75.709,75.248,75.424,,
2011-05-16 17:00:00,75.425,75.618,75.327,75.612,,
2011-05-16 21:00:00,75.614,75.632,75.571,75.611,,
2011-05-16 23:00:00,75.62,75.774,75.542,75.699,,
2011-05-17 03:00:00,75.706,75.706,75.525,75.657,,
2011-05-17 07:00:00,75.661,75.78,75.434,75.514,,
2011-05-17 11:00:00,75.518,75.834,75.487,75.663,,
2011-05-17 15:00:00,75.649,75.827,75.377,75.399,,
2011-05-17 19:00:00,75.402,75.447,75.344,75.363,,
2011-05-17 23:00:00,75.268,75.348,75.213,75.234,,
2011-05-18 03:00:00,75.235,75.279,75.13,75.271,,
2011-05-18 07:00:00,75.271,75.353,75.157,75.327,,
2011-05-18 11:00:00,75.331,75.587,75.301,75.362,,
2011-05-18 15:00:00,75.358,75.517,75.228,75.475,,
2011-05-18 19:00:00,75.473,75.496,75.36,75.378,,
2011-05-18 23:00:00,75.356,75.371,75.143,75.183,,
2011-05-19 03:00:00,75.181,75.381,75.148,75.276,,
2011-05-19 07:00:00,75.278,75.561,75.22,75.297,,
2011-05-19 11:00:00,75.295,75.531,75.249,75.383,,
2011-05-19 15:00:00,75.391,75.422,75.084,75.123,,
2011-05-19 19:00:00,75.129,75.14,75.078,75.087,,
2011-05-19 23:00:00,75.09,75.189,75.024,75.106,,
2011-05-20 03:00:00,75.105,75.126,75.041,75.102,,
2011-05-20 07:00:00,75.102,75.319,74.957,75.3,,
2011-05-20 11:00:00,75.307,75.763,75.275,75.679,,
2011-05-20 15:00:00,75.681,75.702,75.306,75.43,,
2011-05-20 19:00:00,75.435,75.73,75.435,75.659,,
2011-05-22 21:00:00,75.765,75.862,75.692,75.834,,
2011-05-23 01:00:00,75.833,76.028,75.833,75.982,,
2011-05-23 05:00:00,75.986,76.321,75.971,76.282,,
2011-05-23 09:00:00,76.283,76.366,76.157,76.25,,
2011-05-23 13:00:00,76.247,76.334,76.116,76.183,,
2011-05-23 17:00:00,76.173,76.224,76.062,76.159,,
2011-05-23 21:00:00,76.162,76.182,76.119,76.17,,
2011-05-23 23:00:00,76.249,76.364,76.122,76.185,,
2011-05-24 03:00:00,76.182,76.195,75.963,76.022,,
2011-05-24 07:00:00,76.021,76.105,75.848,75.902,,
2011-05-24 11:00:00,75.903,76.04,75.851,75.946,,
2011-05-24 15:00:00,75.948,76.021,75.82,75.882,,
2011-05-24 19:00:00,75.884,75.961,75.836,75.953,,
2011-05-24 23:00:00,75.941,76.2,75.93,76.101,,
2011-05-25 03:00:00,76.102,76.252,76.047,76.247,,
2011-05-25 07:00:00,76.258,76.269,75.958,76.024,,
2011-05-25 11:00:00,76.036,76.152,75.882,75.94,,
2011-05-25 15:00:00,75.957,75.987,75.747,75.932,,
2011-05-25 19:00:00,75.924,75.956,75.834,75.941,,
2011-05-25 23:00:00,75.902,75.978,75.549,75.596,,
2011-05-26 03:00:00,75.607,75.667,75.48,75.623,,
2011-05-26 07:00:00,75.624,75.679,75.492,75.57,,
2011-05-26 11:00:00,75.566,75.797,75.339,75.736,,
2011-05-26 15:00:00,75.754,75.846,75.519,75.549,,
2011-05-26 19:00:00,75.547,75.607,75.513,75.597,,
2011-05-26 23:00:00,75.581,75.585,75.303,75.32,,
2011-05-27 03:00:00,75.314,75.321,74.964,75.101,,
2011-05-27 07:00:00,75.089,75.342,74.973,75.202,,
2011-05-27 11:00:00,75.213,75.252,74.914,75.025,,
2011-05-27 15:00:00,75.023,75.073,74.825,74.933,,
2011-05-27 19:00:00,74.934,74.948,74.752,74.758,,
2011-05-29 21:00:00,74.756,74.932,74.756,74.9,,
2011-05-30 01:00:00,74.899,74.972,74.819,74.958,,
2011-05-30 05:00:00,74.959,75.015,74.865,74.9,,
2011-05-30 09:00:00,74.9,74.959,74.86,74.94,,
2011-05-30 13:00:00,74.943,75.003,74.906,74.959,,
2011-05-30 17:00:00,74.958,74.976,74.927,74.938,,
2011-05-30 21:00:00,74.935,74.948,74.901,74.901,,
2011-05-30 23:00:00,74.723,74.763,74.439,74.575,,
2011-05-31 03:00:00,74.576,74.668,74.531,74.628,,
2011-05-31 07:00:00,74.636,74.678,74.484,74.572,,
2011-05-31 11:00:00,74.585,74.681,74.505,74.618,,
2011-05-31 15:00:00,74.62,74.689,74.569,74.638,,
2011-05-31 19:00:00,74.641,74.669,74.507,74.508,,
2011-05-31 23:00:00,74.457,74.553,74.431,74.489,,
2011-06-01 03:00:00,74.489,74.585,74.402,74.465,,
2011-06-01 07:00:00,74.458,74.614,74.393,74.582,,
2011-06-01 11:00:00,74.586,74.62,74.345,74.446,,
2011-06-01 15:00:00,74.452,74.702,74.306,74.677,,
